datetime,open,high,low,close,volume
2023-03-22 14:00:00,17137.6,17160.8,17110.95,17160.25,0
2023-03-22 15:15:00,17160.0,17164.6,17142.75,17142.75,0
2023-03-23 10:00:00,17125.15,17171.9,17125.0,17136.35,0
2023-03-23 11:15:00,17136.5,17172.5,17132.75,17161.75,0
2023-03-23 12:30:00,17161.3,17205.05,17160.4,17174.7,0
2023-03-23 13:45:00,17174.6,17180.4,17077.75,17098.8,0
2023-03-23 15:00:00,17094.7,17117.5,17057.4,17068.45,0
2023-03-24 09:45:00,17037.05,17087.8,17010.8,17024.6,0
2023-03-24 11:00:00,17024.75,17087.85,17024.25,17082.5,0
2023-03-24 12:15:00,17083.25,17097.95,17040.0,17071.55,0
2023-03-24 13:30:00,17073.35,17077.95,16966.9,16986.0,0
2023-03-24 14:45:00,16988.3,16999.4,16918.5,16932.6,0
2023-03-27 10:15:00,17031.15,17044.85,16975.75,16992.55,0
2023-03-27 11:30:00,16992.4,17061.2,16980.95,17051.65,0
2023-03-27 12:45:00,17051.95,17056.45,16982.6,17042.7,0
2023-03-27 14:00:00,17042.9,17090.75,16975.1,16982.45,0
2023-03-27 15:15:00,16982.4,16986.9,16953.95,16963.45,0
2023-03-28 10:00:00,16976.5,17000.9,16930.35,16945.6,0
2023-03-28 11:15:00,16946.75,16991.75,16939.05,16950.75,0
2023-03-28 12:30:00,16950.1,16985.65,16942.2,16962.7,0
2023-03-28 13:45:00,16962.25,16963.2,16914.2,16953.4,0
2023-03-28 15:00:00,16953.95,16969.75,16930.65,16956.85,0
2023-03-29 09:45:00,17015.6,17048.55,17006.0,17017.3,0
2023-03-29 11:00:00,17017.55,17026.95,16942.65,16952.0,0
2023-03-29 12:15:00,16952.45,17018.4,16941.15,17018.0,0
2023-03-29 13:30:00,17017.1,17057.35,16990.4,17008.1,0
2023-03-29 14:45:00,17008.5,17125.9,17002.05,17116.35,0
2023-03-31 09:15:00,17210.35,17289.1,17209.45,17256.25,0
2023-03-31 10:30:00,17257.25,17283.35,17233.65,17275.5,0
2023-03-31 11:45:00,17274.75,17323.75,17268.2,17311.5,0
2023-03-31 13:00:00,17311.7,17365.55,17308.25,17361.1,0
2023-03-31 14:15:00,17361.75,17381.3,17337.7,17358.3,0
2023-04-03 09:45:00,17358.85,17381.9,17331.65,17338.85,0
2023-04-03 11:00:00,17338.8,17363.6,17312.9,17351.65,0
2023-04-03 12:15:00,17351.6,17368.75,17336.15,17342.7,0
2023-04-03 13:30:00,17342.15,17386.9,17339.35,17386.3,0
2023-04-03 14:45:00,17384.25,17410.25,17379.3,17399.7,0
2023-04-05 09:15:00,17422.3,17503.1,17412.15,17500.95,0
2023-04-05 10:30:00,17500.4,17513.8,17478.15,17488.2,0
2023-04-05 11:45:00,17488.7,17540.6,17487.6,17535.25,0
2023-04-05 13:00:00,17534.4,17544.9,17513.9,17536.8,0
2023-04-05 14:15:00,17536.55,17570.0,17525.9,17561.0,0
2023-04-06 10:15:00,17588.8,17620.55,17577.6,17607.15,0
2023-04-06 11:30:00,17607.25,17625.9,17594.8,17624.8,0
2023-04-06 12:45:00,17625.7,17637.7,17552.0,17568.25,0
2023-04-06 14:00:00,17568.05,17613.0,17564.9,17591.35,0
2023-04-06 15:15:00,17591.9,17608.35,17590.65,17602.0,0
2023-04-10 09:15:00,17634.9,17660.45,17606.2,17609.3,0
2023-04-10 10:30:00,17609.2,17649.9,17609.1,17647.2,0
2023-04-10 11:45:00,17647.35,17693.3,17644.6,17686.15,0
2023-04-10 13:00:00,17686.25,17689.45,17622.95,17626.5,0
2023-04-10 14:15:00,17626.75,17637.7,17598.25,17613.05,0
2023-04-11 10:15:00,17743.4,17745.3,17689.65,17704.8,0
2023-04-11 11:30:00,17704.1,17705.35,17655.3,17679.6,0
2023-04-11 12:45:00,17679.0,17714.75,17663.85,17711.45,0
2023-04-11 14:00:00,17711.1,17729.85,17700.45,17728.15,0
2023-04-11 15:15:00,17727.9,17733.95,17713.05,17722.25,0
2023-04-12 10:00:00,17761.5,17764.25,17735.2,17754.35,0
2023-04-12 11:15:00,17753.9,17776.6,17750.7,17775.55,0
2023-04-12 12:30:00,17775.6,17819.05,17764.1,17808.2,0
2023-04-12 13:45:00,17808.7,17813.0,17767.25,17778.35,0
2023-04-12 15:00:00,17778.35,17824.3,17778.35,17817.9,0
2023-04-13 09:45:00,17798.6,17816.95,17757.15,17759.65,0
2023-04-13 11:00:00,17759.75,17770.1,17736.75,17746.6,0
2023-04-13 12:15:00,17745.6,17777.6,17729.7,17761.35,0
2023-04-13 13:30:00,17761.3,17810.95,17759.75,17795.55,0
2023-04-13 14:45:00,17795.35,17841.5,17793.9,17828.15,0
2023-04-17 10:00:00,17583.6,17676.55,17574.35,17640.95,0
2023-04-17 11:15:00,17640.95,17683.85,17639.85,17682.6,0
2023-04-17 12:30:00,17682.0,17693.35,17654.15,17680.9,0
2023-04-17 13:45:00,17680.9,17703.5,17670.3,17685.9,0
2023-04-17 15:00:00,17686.65,17716.9,17685.5,17704.1,0
2023-04-18 09:45:00,17720.5,17720.5,17651.15,17680.4,0
2023-04-18 11:00:00,17681.15,17688.15,17659.4,17682.15,0
2023-04-18 12:15:00,17682.6,17709.85,17665.3,17665.3,0
2023-04-18 13:30:00,17665.9,17670.3,17610.75,17642.1,0
2023-04-18 14:45:00,17642.85,17673.6,17637.85,17661.55,0
2023-04-19 09:30:00,17635.15,17658.35,17615.8,17634.95,0
2023-04-19 10:45:00,17635.05,17657.3,17631.05,17653.25,0
2023-04-19 12:00:00,17653.65,17665.6,17631.5,17633.65,0
2023-04-19 13:15:00,17633.95,17635.95,17580.0,17608.95,0
2023-04-19 14:30:00,17608.85,17632.85,17591.35,17610.2,0
2023-04-20 09:15:00,17638.6,17683.75,17606.65,17608.7,0
2023-04-20 10:30:00,17608.75,17632.8,17590.35,17618.3,0
2023-04-20 11:45:00,17618.1,17631.6,17603.4,17611.7,0
2023-04-20 13:00:00,17611.45,17612.35,17584.5,17594.75,0
2023-04-20 14:15:00,17594.6,17634.4,17593.65,17623.9,0
2023-04-21 10:15:00,17616.75,17620.0,17589.5,17604.5,0
2023-04-21 11:30:00,17604.9,17612.9,17578.0,17587.5,0
2023-04-21 12:45:00,17588.2,17614.15,17554.1,17604.0,0
2023-04-21 14:00:00,17604.75,17637.55,17596.3,17632.5,0
2023-04-21 15:15:00,17631.55,17631.55,17611.15,17618.9,0
2023-04-24 09:30:00,17657.45,17657.85,17620.4,17633.25,0
2023-04-24 10:45:00,17633.15,17646.95,17612.7,17625.25,0
2023-04-24 12:00:00,17625.65,17687.7,17623.3,17687.0,0
2023-04-24 13:15:00,17687.75,17720.2,17687.6,17714.7,0
2023-04-24 14:30:00,17715.0,17754.25,17701.8,17748.0,0
2023-04-25 09:15:00,17761.55,17766.05,17717.3,17758.9,0
2023-04-25 10:30:00,17758.45,17791.9,17753.8,17779.4,0
2023-04-25 11:45:00,17779.3,17789.2,17748.9,17770.7,0
2023-04-25 13:00:00,17770.7,17791.8,17753.35,17791.2,0
2023-04-25 14:15:00,17791.5,17807.25,17754.15,17761.95,0
2023-04-26 10:15:00,17752.0,17781.7,17751.5,17775.75,0
2023-04-26 11:30:00,17775.5,17809.55,17770.75,17803.05,0
2023-04-26 12:45:00,17803.25,17804.8,17767.2,17782.75,0
2023-04-26 14:00:00,17782.4,17820.7,17770.35,17816.4,0
2023-04-26 15:15:00,17816.0,17826.8,17810.25,17817.95,0
2023-04-27 10:00:00,17836.35,17849.3,17824.65,17827.2,0
2023-04-27 11:15:00,17828.3,17858.95,17824.55,17847.95,0
2023-04-27 12:30:00,17847.95,17883.15,17841.95,17878.25,0
2023-04-27 13:45:00,17877.9,17895.4,17859.5,17887.7,0
2023-04-27 15:00:00,17886.3,17931.25,17884.8,17923.2,0
2023-04-28 09:45:00,17911.7,17933.4,17885.8,17931.7,0
2023-04-28 11:00:00,17931.7,17971.15,17930.8,17963.9,0
2023-04-28 12:15:00,17963.7,17979.4,17955.95,17969.65,0
2023-04-28 13:30:00,17968.6,18003.05,17962.95,18002.4,0
2023-04-28 14:45:00,18002.8,18088.8,17981.3,18048.9,0
2023-05-02 10:00:00,18161.95,18179.8,18131.2,18136.5,0
2023-05-02 11:15:00,18136.85,18164.6,18132.75,18150.65,0
2023-05-02 12:30:00,18150.95,18179.5,18143.45,18165.4,0
2023-05-02 13:45:00,18163.5,18176.25,18135.6,18149.7,0
2023-05-02 15:00:00,18151.75,18169.45,18130.55,18136.05,0
2023-05-03 09:45:00,18077.65,18116.25,18070.0,18109.05,0
2023-05-03 11:00:00,18109.5,18110.15,18063.4,18069.55,0
2023-05-03 12:15:00,18069.1,18100.5,18061.3,18092.65,0
2023-05-03 13:30:00,18091.4,18101.05,18043.35,18081.55,0
2023-05-03 14:45:00,18081.6,18102.6,18070.15,18082.7,0
2023-05-04 09:30:00,18118.2,18146.05,18102.7,18144.85,0
2023-05-04 10:45:00,18145.25,18167.05,18136.9,18166.0,0
2023-05-04 12:00:00,18166.0,18192.35,18151.4,18179.4,0
2023-05-04 13:15:00,18180.45,18208.7,18170.9,18198.6,0
2023-05-04 14:30:00,18199.0,18267.1,18198.95,18238.6,0
2023-05-05 09:15:00,18117.3,18209.0,18117.3,18201.85,0
2023-05-05 10:30:00,18202.2,18216.95,18113.2,18140.8,0
2023-05-05 11:45:00,18141.45,18168.4,18085.45,18160.4,0
2023-05-05 13:00:00,18161.65,18162.4,18102.95,18140.75,0
2023-05-05 14:15:00,18140.75,18146.6,18055.7,18069.95,0
2023-05-08 09:45:00,18192.25,18251.65,18190.55,18234.6,0
2023-05-08 11:00:00,18234.65,18277.8,18219.3,18269.9,0
2023-05-08 12:15:00,18269.35,18282.9,18257.55,18280.05,0
2023-05-08 13:30:00,18279.8,18286.7,18256.25,18269.7,0
2023-05-08 14:45:00,18269.7,18283.7,18246.85,18269.75,0
2023-05-09 09:30:00,18298.85,18338.2,18277.6,18332.95,0
2023-05-09 10:45:00,18333.25,18343.9,18315.95,18331.95,0
2023-05-09 12:00:00,18332.0,18336.95,18290.75,18292.85,0
2023-05-09 13:15:00,18292.6,18305.25,18230.45,18269.85,0
2023-05-09 14:30:00,18270.25,18281.9,18249.25,18258.3,0
2023-05-10 09:15:00,18313.6,18322.3,18212.75,18252.4,0
2023-05-10 10:30:00,18252.5,18281.65,18237.95,18273.4,0
2023-05-10 11:45:00,18272.6,18297.25,18264.7,18288.95,0
2023-05-10 13:00:00,18287.8,18298.95,18244.3,18288.55,0
2023-05-10 14:15:00,18288.5,18326.3,18268.55,18311.1,0
2023-05-11 10:15:00,18323.65,18350.3,18311.6,18333.3,0
2023-05-11 11:30:00,18332.15,18333.05,18298.05,18311.95,0
2023-05-11 12:45:00,18312.0,18331.75,18304.3,18319.4,0
2023-05-11 14:00:00,18319.3,18343.25,18270.8,18299.65,0
2023-05-11 15:15:00,18298.85,18312.7,18289.9,18304.5,0
2023-05-12 10:00:00,18234.25,18289.2,18227.75,18285.0,0
2023-05-12 11:15:00,18284.85,18293.2,18265.0,18291.65,0
2023-05-12 12:30:00,18291.65,18321.75,18289.4,18317.0,0
2023-05-12 13:45:00,18317.5,18342.0,18310.95,18329.35,0
2023-05-12 15:00:00,18328.8,18333.45,18308.35,18312.2,0
2023-05-15 09:15:00,18339.3,18390.5,18291.5,18378.35,0
2023-05-15 10:30:00,18378.25,18420.3,18367.8,18415.0,0
2023-05-15 11:45:00,18415.1,18436.65,18409.15,18433.55,0
2023-05-15 13:00:00,18432.9,18454.2,18426.0,18451.9,0
2023-05-15 14:15:00,18451.9,18458.25,18384.6,18384.6,0
2023-05-16 10:15:00,18401.9,18406.15,18358.65,18362.35,0
2023-05-16 11:30:00,18361.95,18368.2,18346.2,18364.45,0
2023-05-16 12:45:00,18364.5,18377.45,18349.75,18365.4,0
2023-05-16 14:00:00,18364.65,18372.8,18279.3,18283.2,0
2023-05-16 15:15:00,18283.25,18290.4,18265.05,18276.75,0
2023-05-17 10:00:00,18266.75,18274.3,18213.1,18231.0,0
2023-05-17 11:15:00,18231.2,18232.3,18134.6,18148.55,0
2023-05-17 12:30:00,18149.9,18169.8,18115.7,18132.7,0
2023-05-17 13:45:00,18132.4,18185.55,18129.0,18166.85,0
2023-05-17 15:00:00,18167.45,18197.95,18163.15,18197.95,0
2023-05-18 09:45:00,18260.7,18264.9,18214.05,18234.05,0
2023-05-18 11:00:00,18234.35,18258.75,18221.25,18229.5,0
2023-05-18 12:15:00,18229.45,18230.15,18183.25,18205.3,0
2023-05-18 13:30:00,18204.95,18213.45,18144.3,18159.3,0
2023-05-18 14:45:00,18159.4,18167.85,18105.4,18134.65,0
2023-05-19 09:30:00,18144.2,18145.8,18061.15,18073.2,0
2023-05-19 10:45:00,18072.95,18157.85,18072.45,18153.05,0
2023-05-19 12:00:00,18152.65,18158.4,18098.45,18121.15,0
2023-05-19 13:15:00,18121.2,18176.25,18116.35,18167.15,0
2023-05-19 14:30:00,18168.15,18217.7,18160.8,18205.45,0
2023-05-22 10:00:00,18275.15,18309.0,18231.1,18296.95,0
2023-05-22 11:15:00,18296.6,18325.05,18287.7,18298.95,0
2023-05-22 12:30:00,18299.1,18302.35,18250.75,18261.85,0
2023-05-22 13:45:00,18261.7,18323.05,18261.7,18310.2,0
2023-05-22 15:00:00,18310.5,18334.8,18297.8,18303.3,0
2023-05-23 09:45:00,18405.7,18410.4,18381.15,18401.25,0
2023-05-23 11:00:00,18401.15,18413.7,18390.7,18406.45,0
2023-05-23 12:15:00,18406.2,18419.65,18388.9,18396.3,0
2023-05-23 13:30:00,18396.9,18410.2,18374.1,18379.45,0
2023-05-23 14:45:00,18380.4,18381.35,18324.45,18333.75,0
2023-05-24 09:30:00,18302.7,18378.6,18302.7,18374.2,0
2023-05-24 10:45:00,18374.3,18392.5,18352.55,18358.1,0
2023-05-24 12:00:00,18358.1,18360.45,18301.85,18302.35,0
2023-05-24 13:15:00,18302.8,18323.5,18292.6,18309.8,0
2023-05-24 14:30:00,18309.55,18325.8,18263.9,18287.0,0
2023-05-25 09:15:00,18268.9,18303.55,18236.5,18252.85,0
2023-05-25 10:30:00,18251.1,18263.4,18213.35,18221.05,0
2023-05-25 11:45:00,18221.4,18256.8,18218.7,18231.25,0
2023-05-25 13:00:00,18230.85,18242.05,18202.8,18241.1,0
2023-05-25 14:15:00,18241.7,18337.0,18236.05,18335.9,0
2023-05-26 10:15:00,18377.75,18417.8,18373.65,18411.75,0
2023-05-26 11:30:00,18411.2,18443.1,18410.95,18434.6,0
2023-05-26 12:45:00,18434.2,18478.25,18428.55,18467.3,0
2023-05-26 14:00:00,18466.35,18508.35,18466.35,18505.0,0
2023-05-26 15:15:00,18505.1,18505.7,18491.85,18491.9,0
2023-05-29 09:30:00,18629.15,18632.8,18584.8,18617.0,0
2023-05-29 10:45:00,18619.2,18638.45,18614.2,18625.55,0
2023-05-29 12:00:00,18625.9,18626.4,18587.4,18595.8,0
2023-05-29 13:15:00,18595.7,18625.65,18583.35,18592.35,0
2023-05-29 14:30:00,18592.1,18612.8,18582.2,18601.1,0
2023-05-30 09:15:00,18606.65,18661.75,18577.55,18637.55,0
2023-05-30 10:30:00,18637.85,18637.85,18591.25,18610.95,0
2023-05-30 11:45:00,18610.35,18626.95,18587.65,18610.3,0
2023-05-30 13:00:00,18610.2,18628.55,18606.35,18627.4,0
2023-05-30 14:15:00,18627.95,18647.35,18617.1,18639.95,0
2023-05-31 10:15:00,18568.2,18569.7,18532.8,18542.7,0
2023-05-31 11:30:00,18542.2,18542.55,18484.05,18511.15,0
2023-05-31 12:45:00,18510.85,18522.8,18488.45,18520.4,0
2023-05-31 14:00:00,18520.75,18556.95,18500.5,18525.9,0
2023-05-31 15:15:00,18525.05,18566.7,18509.55,18521.3,0
2023-06-01 10:00:00,18572.0,18577.9,18549.9,18569.0,0
2023-06-01 11:15:00,18568.85,18580.05,18530.7,18553.45,0
2023-06-01 12:30:00,18553.5,18565.3,18542.8,18550.15,0
2023-06-01 13:45:00,18550.2,18550.75,18505.35,18523.7,0
2023-06-01 15:00:00,18523.1,18524.9,18465.35,18486.1,0
2023-06-02 09:45:00,18552.6,18556.1,18478.5,18507.8,0
2023-06-02 11:00:00,18507.35,18537.75,18500.1,18528.9,0
2023-06-02 12:15:00,18527.55,18555.6,18515.2,18554.05,0
2023-06-02 13:30:00,18555.55,18567.5,18495.55,18514.3,0
2023-06-02 14:45:00,18514.5,18556.1,18511.95,18525.85,0
2023-06-05 10:15:00,18617.75,18639.4,18609.2,18636.6,0
2023-06-05 11:30:00,18636.55,18637.15,18606.25,18611.1,0
2023-06-05 12:45:00,18610.9,18626.65,18602.95,18624.15,0
2023-06-05 14:00:00,18624.15,18629.65,18585.95,18593.25,0
2023-06-05 15:15:00,18593.55,18603.6,18585.45,18599.9,0
2023-06-06 10:00:00,18584.5,18590.35,18545.7,18551.4,0
2023-06-06 11:15:00,18550.8,18560.0,18531.95,18544.7,0
2023-06-06 12:30:00,18544.55,18566.7,18540.55,18558.4,0
2023-06-06 13:45:00,18558.1,18565.5,18542.95,18558.05,0
2023-06-06 15:00:00,18558.9,18622.05,18558.9,18617.1,0
2023-06-07 09:45:00,18663.35,18666.4,18636.5,18654.2,0
2023-06-07 11:00:00,18653.7,18667.95,18647.25,18657.7,0
2023-06-07 12:15:00,18656.85,18685.4,18655.4,18676.8,0
2023-06-07 13:30:00,18677.5,18715.8,18664.05,18715.0,0
2023-06-07 14:45:00,18715.05,18738.75,18705.1,18730.35,0
2023-06-08 09:30:00,18746.4,18775.35,18731.3,18770.3,0
2023-06-08 10:45:00,18769.6,18777.8,18697.8,18697.8,0
2023-06-08 12:00:00,18697.25,18708.9,18676.6,18684.4,0
2023-06-08 13:15:00,18684.7,18723.75,18675.85,18679.65,0
2023-06-08 14:30:00,18679.75,18692.45,18615.95,18646.9,0
2023-06-09 09:15:00,18655.9,18676.25,18609.75,18619.65,0
2023-06-09 10:30:00,18620.65,18639.25,18600.5,18624.2,0
2023-06-09 11:45:00,18624.2,18646.1,18604.0,18605.95,0
2023-06-09 13:00:00,18606.0,18615.5,18570.6,18575.9,0
2023-06-09 14:15:00,18574.2,18592.65,18555.7,18567.3,0
2023-06-12 09:45:00,18583.45,18612.1,18568.8,18602.35,0
2023-06-12 11:00:00,18601.95,18620.75,18597.1,18605.9,0
2023-06-12 12:15:00,18605.9,18612.95,18578.85,18605.05,0
2023-06-12 13:30:00,18604.9,18625.1,18591.4,18606.15,0
2023-06-12 14:45:00,18606.55,18623.75,18593.8,18614.9,0
2023-06-13 09:30:00,18679.75,18703.9,18675.35,18701.45,0
2023-06-13 10:45:00,18701.6,18718.4,18690.05,18709.55,0
2023-06-13 12:00:00,18709.2,18714.75,18702.15,18712.6,0
2023-06-13 13:15:00,18711.8,18715.05,18683.4,18693.4,0
2023-06-13 14:30:00,18693.85,18727.75,18686.4,18718.65,0
2023-06-14 09:15:00,18744.6,18745.7,18690.6,18709.6,0
2023-06-14 10:30:00,18709.7,18741.35,18709.7,18727.0,0
2023-06-14 11:45:00,18727.8,18749.6,18726.05,18741.95,0
2023-06-14 13:00:00,18741.95,18767.9,18741.65,18766.05,0
2023-06-14 14:15:00,18766.75,18769.5,18745.1,18749.65,0
2023-06-15 10:15:00,18775.65,18793.9,18734.6,18738.9,0
2023-06-15 11:30:00,18738.45,18746.35,18710.65,18724.15,0
2023-06-15 12:45:00,18723.65,18757.35,18715.4,18736.95,0
2023-06-15 14:00:00,18737.15,18744.35,18669.2,18682.65,0
2023-06-15 15:15:00,18684.1,18690.25,18678.85,18682.15,0
2023-06-16 10:00:00,18757.15,18785.3,18746.15,18762.3,0
2023-06-16 11:15:00,18762.9,18777.9,18747.75,18757.85,0
2023-06-16 12:30:00,18758.55,18770.2,18747.35,18767.9,0
2023-06-16 13:45:00,18767.9,18863.95,18756.0,18851.9,0
2023-06-16 15:00:00,18853.55,18854.5,18807.4,18823.6,0
2023-06-19 09:15:00,18873.3,18879.0,18798.15,18804.25,0
2023-06-19 10:30:00,18805.1,18808.6,18767.7,18779.1,0
2023-06-19 11:45:00,18779.55,18796.45,18762.25,18779.3,0
2023-06-19 13:00:00,18779.35,18796.5,18719.3,18734.1,0
2023-06-19 14:15:00,18733.35,18786.0,18728.95,18754.2,0
2023-06-20 10:15:00,18695.05,18712.4,18661.15,18712.4,0
2023-06-20 11:30:00,18710.65,18731.25,18707.8,18727.0,0
2023-06-20 12:45:00,18726.65,18763.4,18720.05,18739.15,0
2023-06-20 14:00:00,18739.45,18825.25,18733.25,18820.4,0
2023-06-20 15:15:00,18819.5,18838.35,18819.5,18833.7,0
2023-06-21 10:00:00,18872.85,18875.1,18800.2,18800.9,0
2023-06-21 11:15:00,18801.55,18835.95,18794.9,18834.0,0
2023-06-21 12:30:00,18834.5,18858.0,18820.75,18849.2,0
2023-06-21 13:45:00,18849.6,18868.3,18826.95,18847.15,0
2023-06-21 15:00:00,18849.05,18866.1,18840.05,18862.1,0
2023-06-22 09:45:00,18863.3,18886.05,18845.4,18848.25,0
2023-06-22 11:00:00,18848.15,18858.0,18806.55,18811.85,0
2023-06-22 12:15:00,18812.0,18833.1,18779.4,18815.9,0
2023-06-22 13:30:00,18815.3,18862.55,18770.05,18801.95,0
2023-06-22 14:45:00,18802.65,18816.95,18760.6,18779.35,0
2023-06-23 09:30:00,18677.45,18729.2,18647.45,18709.25,0
2023-06-23 10:45:00,18709.05,18725.0,18681.65,18718.3,0
2023-06-23 12:00:00,18718.05,18747.95,18703.9,18718.0,0
2023-06-23 13:15:00,18718.7,18725.0,18669.1,18691.25,0
2023-06-23 14:30:00,18692.05,18706.15,18652.35,18668.55,0
2023-06-26 10:00:00,18662.9,18682.05,18653.05,18667.0,0
2023-06-26 11:15:00,18667.55,18692.45,18661.9,18691.1,0
2023-06-26 12:30:00,18691.45,18692.15,18647.65,18661.15,0
2023-06-26 13:45:00,18662.2,18677.0,18649.15,18671.0,0
2023-06-26 15:00:00,18672.1,18706.15,18664.55,18694.7,0
2023-06-27 09:45:00,18735.4,18737.65,18716.35,18720.35,0
2023-06-27 11:00:00,18719.95,18752.05,18714.5,18750.6,0
2023-06-27 12:15:00,18750.35,18752.3,18729.3,18744.55,0
2023-06-27 13:30:00,18745.6,18800.55,18742.75,18772.25,0
2023-06-27 14:45:00,18772.3,18829.15,18770.35,18818.6,0
2023-06-28 09:30:00,18871.2,18922.2,18861.45,18920.35,0
2023-06-28 10:45:00,18920.45,18971.7,18915.3,18971.5,0
2023-06-28 12:00:00,18971.4,18994.9,18953.35,18994.9,0
2023-06-28 13:15:00,18994.2,19010.4,18970.9,18999.2,0
2023-06-28 14:30:00,18999.65,19004.75,18944.75,18991.9,0
2023-06-30 10:15:00,19090.75,19102.65,19075.6,19096.65,0
2023-06-30 11:30:00,19096.5,19138.35,19094.95,19130.9,0
2023-06-30 12:45:00,19130.8,19160.1,19123.25,19153.05,0
2023-06-30 14:00:00,19153.6,19194.75,19137.7,19194.25,0
2023-06-30 15:15:00,19194.45,19201.7,19181.2,19183.2,0
2023-07-03 09:30:00,19284.2,19336.1,19281.25,19310.45,0
2023-07-03 10:45:00,19309.55,19314.3,19253.55,19299.7,0
2023-07-03 12:00:00,19299.75,19329.2,19284.8,19319.3,0
2023-07-03 13:15:00,19320.3,19327.1,19300.75,19320.4,0
2023-07-03 14:30:00,19320.75,19345.1,19288.6,19330.65,0
2023-07-04 09:15:00,19406.6,19413.5,19300.0,19326.75,0
2023-07-04 10:30:00,19325.75,19350.55,19316.5,19348.8,0
2023-07-04 11:45:00,19349.5,19401.05,19343.3,19400.75,0
2023-07-04 13:00:00,19400.1,19434.15,19372.3,19373.35,0
2023-07-04 14:15:00,19372.0,19400.5,19358.7,19385.55,0
2023-07-05 10:15:00,19389.15,19393.0,19360.65,19383.15,0
2023-07-05 11:30:00,19383.8,19404.0,19378.65,19383.7,0
2023-07-05 12:45:00,19382.95,19390.45,19349.65,19385.95,0
2023-07-05 14:00:00,19386.8,19410.65,19339.6,19410.65,0
2023-07-05 15:15:00,19409.95,19420.05,19404.4,19415.3,0
2023-07-06 10:00:00,19425.5,19466.75,19417.2,19457.7,0
2023-07-06 11:15:00,19457.2,19472.5,19439.1,19447.6,0
2023-07-06 12:30:00,19448.65,19465.9,19437.5,19449.0,0
2023-07-06 13:45:00,19449.7,19502.3,19440.1,19489.75,0
2023-07-06 15:00:00,19490.25,19512.2,19483.25,19486.25,0
2023-07-07 09:45:00,19491.1,19523.6,19406.0,19425.55,0
2023-07-07 11:00:00,19424.9,19440.75,19362.45,19380.5,0
2023-07-07 12:15:00,19380.65,19385.85,19350.25,19380.3,0
2023-07-07 13:30:00,19380.35,19417.2,19345.3,19415.5,0
2023-07-07 14:45:00,19415.15,19418.9,19303.6,19324.65,0
2023-07-10 10:15:00,19413.25,19435.85,19367.75,19367.75,0
2023-07-10 11:30:00,19368.2,19384.9,19332.15,19377.0,0
2023-07-10 12:45:00,19377.9,19405.4,19370.7,19398.05,0
2023-07-10 14:00:00,19398.6,19400.95,19327.1,19355.8,0
2023-07-10 15:15:00,19356.3,19372.15,19353.75,19367.85,0
2023-07-11 10:00:00,19475.6,19501.8,19463.0,19500.55,0
2023-07-11 11:15:00,19500.65,19515.1,19474.1,19479.5,0
2023-07-11 12:30:00,19479.0,19498.55,19466.7,19469.0,0
2023-07-11 13:45:00,19468.95,19477.45,19433.4,19449.75,0
2023-07-11 15:00:00,19450.75,19459.85,19419.3,19448.15,0
2023-07-12 09:45:00,19469.25,19483.95,19423.2,19474.4,0
2023-07-12 11:00:00,19473.35,19479.2,19401.2,19419.75,0
2023-07-12 12:15:00,19419.3,19455.8,19402.65,19449.3,0
2023-07-12 13:30:00,19449.75,19462.15,19432.3,19446.35,0
2023-07-12 14:45:00,19445.75,19457.05,19361.75,19384.75,0
2023-07-13 09:30:00,19488.15,19566.65,19483.95,19549.6,0
2023-07-13 10:45:00,19549.05,19567.0,19536.9,19549.05,0
2023-07-13 12:00:00,19549.5,19555.9,19527.05,19545.95,0
2023-07-13 13:15:00,19546.75,19549.15,19433.05,19471.4,0
2023-07-13 14:30:00,19471.95,19473.5,19385.8,19443.2,0
2023-07-14 09:15:00,19493.45,19520.4,19433.5,19459.4,0
2023-07-14 10:30:00,19459.3,19494.45,19438.85,19463.95,0
2023-07-14 11:45:00,19463.6,19493.7,19452.6,19479.05,0
2023-07-14 13:00:00,19479.35,19520.55,19467.3,19512.2,0
2023-07-14 14:15:00,19512.3,19595.35,19482.95,19587.35,0
2023-07-17 09:45:00,19587.45,19641.9,19587.1,19625.7,0
2023-07-17 11:00:00,19625.0,19634.5,19598.85,19628.9,0
2023-07-17 12:15:00,19629.25,19663.15,19618.85,19648.1,0
2023-07-17 13:30:00,19647.55,19675.8,19638.2,19671.7,0
2023-07-17 14:45:00,19672.2,19731.85,19654.95,19719.1,0
2023-07-18 09:30:00,19789.2,19793.4,19738.85,19769.7,0
2023-07-18 10:45:00,19769.8,19819.45,19694.75,19722.75,0
2023-07-18 12:00:00,19722.1,19761.3,19690.2,19717.9,0
2023-07-18 13:15:00,19718.15,19778.6,19706.7,19745.95,0
2023-07-18 14:30:00,19747.0,19762.25,19714.05,19751.55,0
2023-07-19 09:15:00,19802.95,19841.65,19785.8,19817.35,0
2023-07-19 10:30:00,19816.85,19820.35,19731.55,19749.75,0
2023-07-19 11:45:00,19749.75,19790.9,19727.45,19778.0,0
2023-07-19 13:00:00,19777.6,19801.5,19763.9,19781.1,0
2023-07-19 14:15:00,19780.8,19851.7,19758.75,19847.15,0
2023-07-20 10:15:00,19786.95,19847.7,19782.7,19833.65,0
2023-07-20 11:30:00,19833.2,19887.45,19829.85,19881.3,0
